shipment_id,total_cost
1962096317,0.00
2036307783,0.00
2120223006,0.00
3827486988,0.00
306913743,0.00
4145889793,0.00
2606177920,0.00
2476019420,0.00
3382758522,0.00
919593033,0.00
916881934,0.00
2222746590,0.00
315416773,0.00
2370241648,0.00
3713133925,0.00
2080420808,0.00
1892387222,0.00
2129357761,0.00
2007627355,0.00
1754635936,0.00
3039468236,0.00
613573542,0.00
3907617482,0.00
1914543205,0.00
3427184807,0.00
1936919907,0.00
2071524464,0.00
1500968062,0.00
1504674763,0.00
3099196158,0.00
3232689711,0.00
2176226083,0.00
2278647890,0.00
3219186560,0.00
3224120295,0.00
2304884507,0.00
3361814877,0.00
3531541441,0.00
1264234273,0.00
725289824,0.00
2441951282,0.00
1234566043,0.00
3978210664,0.00
320943894,0.00
3011804648,0.00
1351179257,0.00
1325561198,0.00
105201498,0.00
232505445,0.00
3909713164,0.00
4159940664,0.00
3826140524,0.00
2439772157,0.00
153296767,0.00
642913768,0.00
3523964591,0.00
2950737353,0.00
3750645092,0.00
1033731684,0.00
2238721716,0.00
265824292,0.00
4066122882,0.00
274732621,0.00
2678651366,0.00
881052253,0.00
4139209143,0.00
3294195552,0.00
334032885,0.00
3857211513,0.00
3959571644,69.00
1224339715,0.00
3391378157,0.00
1344244629,0.00
2900250478,0.00
447579516,0.00
1279341633,0.00
1462712177,0.00
1381732474,0.00
2448109727,0.00
1385108508,0.00
4108322481,0.00
1181551987,0.00
3661789013,0.00
2066843771,0.00
3430013037,0.00
2463619287,0.00
3096144346,0.00
1870639057,0.00
2330865902,0.00
2784714236,0.00
1765385935,0.00
2739723236,0.00
1034106302,69.00
2185746764,0.00
3684672886,9.00
1086539036,0.00
436172955,0.00
1017530902,0.00
3762158088,0.00
2360415923,0.00
83657088,0.00
3484809340,0.00
756421648,0.00
2745096663,0.00
135485910,69.00
3366940156,69.00
3273315721,118.00
2091763161,69.00
3349960133,69.00
36780261,69.00
3478927696,98.00
2451708783,69.00
2513489168,69.00
2852712868,118.00
2393357354,108.00
1671037298,69.00
2344314477,0.00
4054472314,100.00
2813924261,0.00
1272930253,0.00
3805638054,0.00
609509857,0.00
2562972967,0.00
774974031,99.00
958315803,99.00
3631365242,99.00
3852518506,99.00
365045656,99.00
1504427475,0.00
2353257455,0.00
2846816244,0.00
978206262,0.00
2193516240,0.00
2487501945,0.00
2292738434,79.00
2224242757,0.00
1956526236,0.00
2857935115,0.00
3359334178,0.00
262208867,0.00
3895819156,0.00
860296413,0.00
3680983259,0.00
466912003,0.00
939735728,0.00
2575222309,0.00
235673138,0.00
1352571748,0.00
1384119363,0.00
3074998589,69.00
470640124,0.00
721878067,0.00
985627708,0.00
2187235658,0.00
530348567,0.00
2065285069,0.00
1101401036,0.00
2536820629,0.00
1960037547,0.00
3087083214,0.00
2234540080,0.00
3688832527,0.00
1151576500,0.00
2136378865,0.00
3709994006,0.00
1469317354,0.00
3798071466,0.00
3311806335,0.00
1177341400,0.00
1062301150,0.00
1985665909,89.00
3387732279,39.00
3270550055,0.00
1641072050,0.00
3255162114,0.00
3820877746,0.00
3865721028,0.00
1331328326,0.00
1579634551,0.00
3153069768,0.00
1863977429,0.00
875613664,0.00
2018331612,0.00
1690696606,0.00
2282473322,0.00
2731773462,0.00
2168780868,0.00
1320835315,0.00
3085485960,0.00
3130327174,0.00
3159951783,0.00
520572510,0.00
89604746,0.00
2691212202,0.00
295911886,0.00
1925937555,0.00
3719640093,0.00
4064731882,0.00
1280904091,0.00
1362907840,0.00
3669974488,0.00
2605104909,59.00
3544981859,69.00
992208393,69.00
1645282995,69.00
3149669090,137.00
2934675703,208.00
3261256391,69.00
417854354,69.00
1234909748,137.00
3422804643,69.00
2110447781,108.00
1516943645,69.00
2521916543,69.00
2724014021,85.00
1356479075,69.00
3076295578,98.00
2511344217,69.00
4047679542,69.00
3395873047,69.00
3017919393,69.00
2998639255,69.00
1904689257,69.00
2137129135,69.00
1042761401,69.00
1904657473,69.00
1943848154,98.00
3255384631,69.00
4241219564,69.00
3276242464,69.00
2629028502,69.00
1455794187,69.00
1847213899,69.00
942994657,69.00
1996262611,69.00
1128061373,59.00
1031166125,69.00
3667299027,69.00
3523323008,69.00
2241355131,127.00
2285876966,108.00
2235586040,88.00
3615883166,69.00
3909642077,88.00
2485731325,69.00
3949789922,69.00
2424298394,98.00
1453972330,69.00
1932218102,69.00
1319098425,69.00
62724839,69.00
3255006891,69.00
3016650973,69.00
1284964454,69.00
2670910991,69.00
471961521,97.00
3337697284,118.00
2589528940,69.00
229265513,69.00
1626984095,69.00
2397892218,78.00
3635266279,138.00
3652193562,69.00
3332146911,69.00
3571475512,69.00
231445497,69.00
3252662815,118.00
660578831,118.00
3388622232,69.00
2194690010,88.00
3365910688,69.00
227107278,69.00
2105297652,69.00
2340090598,69.00
1997573905,69.00
1480587693,218.00
4252722600,69.00
2989494275,69.00
3586843352,98.00
1307262434,69.00
1657311034,177.00
3337364332,69.00
916411255,78.00
346247151,69.00
3537579946,69.00
110119702,89.00
1549449556,69.00
2250998707,69.00
1419045315,69.00
4185360687,78.00
503775104,69.00
4065009562,69.00
2204969622,69.00
3107066936,69.00
3062121276,69.00
3167829418,69.00
131054421,69.00
2305092011,69.00
695224806,69.00
2705619294,59.00
2294953064,69.00
1795434971,88.00
190543050,78.00
2314800934,69.00
2459503570,118.00
1400966857,69.00
2137738801,69.00
914931315,69.00
3537701984,69.00
1187405912,69.00
1602282369,69.00
2520013115,88.00
3511205230,69.00
2680079344,69.00
2886150898,78.00
3025038719,118.00
2628590166,69.00
755005586,108.00
625993825,118.00
1143582823,78.00
3100559315,69.00
3020123654,69.00
1531602602,69.00
4225619145,78.00
1752120776,69.00
2338803329,118.00
443785793,118.00
2252026515,98.00
2902374346,69.00
3771316149,108.00
3153199214,78.00
1084928570,108.00
3886565563,88.00
4996013,78.00
1267184886,69.00
1853621369,69.00
1662030378,69.00
821595950,69.00
1874639966,69.00
2034732870,78.00
3030961789,69.00
1363755560,69.00
1010114132,69.00
626655571,98.00
2107458765,69.00
3902416425,118.00
2353377461,69.00
3659195872,69.00
585457919,118.00
1864825244,69.00
2729010491,69.00
3743820089,88.00
791098872,69.00
363793555,88.00
2666642161,69.00
1842585582,69.00
3715375532,88.00
3970131824,105.00
3865424744,69.00
164172133,69.00
4168422553,69.00
1500177694,69.00
1696258812,128.00
3735597898,69.00
1645946786,59.00
3111111194,69.00
1889042179,69.00
3753612125,69.00
3130184786,69.00
1543485420,69.00
1760429040,69.00
615997896,69.00
1575437691,98.00
1212328234,69.00
852339592,69.00
18944295,69.00
3230604671,118.00
3954663267,88.00
625634244,69.00
3432793934,69.00
900458302,78.00
3234877553,69.00
2531541298,69.00
3674807316,118.00
355831428,69.00
2471521644,118.00
2168337545,69.00
3411052330,69.00
876311517,69.00
2887042332,69.00
1690358498,69.00
4135715175,69.00
670360735,69.00
725936617,98.00
3487838749,69.00
692074896,69.00
2741442116,118.00
994487233,98.00
460011964,69.00
3055822508,118.00
3263095097,69.00
685882439,69.00
2861651191,98.00
3867395229,69.00
113133336,118.00
245471704,69.00
4275016869,69.00
2422960445,69.00
2368318261,69.00
112425128,69.00
786714359,69.00
1125374086,69.00
273285799,69.00
3184782398,69.00
637391928,81.00
3055536040,69.00
3787503583,69.00
129953444,69.00
2266682872,69.00
1274944209,69.00
178947774,69.00
408305172,88.00
2280376253,69.00
499524975,69.00
2090344140,69.00
3589676167,69.00
2804163329,69.00
1689586238,69.00
2101717152,69.00
3591047391,98.00
102681410,118.00
626628829,69.00
1233641543,69.00
1412554576,85.00
3681967018,78.00
573782679,69.00
380346151,69.00
3609866696,69.00
1611975590,88.00
3791311463,69.00
845134156,69.00
2428662165,69.00
1662780041,69.00
3875631747,89.00
2235891656,69.00
2869202226,69.00
3240314119,78.00
4293091792,69.00
3633025540,69.00
1568994915,69.00
96472559,69.00
163540088,69.00
893569710,69.00
4162200177,69.00
3887962023,69.00
711937447,89.00
1563803948,69.00
1377146056,69.00
11760433,69.00
3745795989,108.00
2311280375,69.00
575760304,108.00
1720044005,69.00
877521229,69.00
326359911,98.00
1888058839,69.00
72162204,69.00
3248776153,108.00
131944737,118.00
587397186,69.00
3217584878,69.00
3033793793,89.00
927577939,69.00
2089146122,69.00
1562705539,69.00
2252477912,88.00
3424823315,69.00
421294405,118.00
173982352,108.00
1730513001,69.00
2030231274,69.00
428083392,69.00
2246862200,69.00
707780717,69.00
2854773136,118.00
872406262,69.00
943180543,69.00
756383827,69.00
530310702,69.00
4017861902,69.00
1724771384,69.00
4142390009,98.00
812152598,78.00
686275157,69.00
4149711070,69.00
3752860614,69.00
2070528449,78.00
1657817052,118.00
1660893693,69.00
3987044075,81.00
2819257741,69.00
3790609159,138.00
2921828031,69.00
1121641356,69.00
441785627,88.00
3837645949,69.00
2774709852,88.00
337372032,69.00
1963897796,69.00
391173918,69.00
1481124627,88.00
2928290717,93.00
3633060147,69.00
997860432,69.00
2647783423,69.00
3772126938,88.00
3937236976,69.00
1927792060,138.00
3300714633,69.00
1414338531,69.00
4086822102,69.00
2781940280,69.00
3918209391,69.00
669213683,69.00
2810952521,69.00
2559511879,69.00
3729669240,69.00
3557460312,93.00
2333665596,69.00
1457674878,69.00
1165547148,108.00
620217839,69.00
923300838,118.00
34434650,69.00
1545552795,69.00
662182118,178.00
2528203252,69.00
4178633951,69.00
3838006963,98.00
223008541,69.00
409169707,78.00
1782326525,69.00
3175731459,69.00
2158289958,69.00
751848025,69.00
3243295591,69.00
834113378,69.00
2173458846,88.00
3769129262,89.00
2209293261,69.00
4024553928,69.00
489415120,69.00
4242728122,69.00
2836745657,69.00
549775212,69.00
4012571835,78.00
3027077178,78.00
1770961095,69.00
46699814,69.00
1854027441,69.00
1696368861,69.00
3730171264,69.00
1877274441,139.00
4202783271,69.00
484774709,69.00
1042436214,69.00
4014799099,98.00
3362440490,118.00
3806523669,78.00
2870866954,69.00
2631516386,69.00
3472007391,59.00
3348644758,89.00
1742013354,69.00
991760537,69.00
2821020513,69.00
908868151,69.00
720170356,98.00
1445631256,69.00
3747589241,69.00
2784842289,69.00
1055833791,69.00
3677734991,69.00
1063050984,69.00
3520440001,69.00
2841568758,69.00
1509614636,69.00
3612493504,97.00
3414185344,69.00
159444717,69.00
3303488341,69.00
4263450482,69.00
1773060793,69.00
4192397326,69.00
3881944560,69.00
81793484,69.00
1016264455,69.00
1455731383,69.00
2147361372,69.00
61061273,69.00
2044196165,69.00
2432807155,69.00
765308599,69.00
877496979,69.00
2901039769,69.00
3777893068,59.00
2439485073,69.00
2209426658,108.00
2253632853,69.00
121906048,69.00
2857862113,69.00
4237932790,69.00
911705089,69.00
3140750695,69.00
2873089449,69.00
3043250206,118.00
3398884500,118.00
3944903403,69.00
1145924830,69.00
434087474,69.00
1710855638,69.00
962357979,69.00
4287529038,69.00
1960683943,59.00
3920207264,69.00
1934275105,69.00
3493757930,98.00
3004609091,69.00
593075381,69.00
3060671459,69.00
604636777,108.00
1090120390,98.00
4024854561,69.00
621041500,69.00
3663297185,78.00
3897049580,69.00
1029846107,88.00
387011946,69.00
986466792,69.00
1616031,69.00
4243412018,118.00
3131410820,69.00
3526450777,69.00
2182726726,69.00
803310223,69.00
27148750,69.00
799926604,69.00
1432554797,108.00
3844707015,69.00
3482705993,98.00
2028032680,69.00
405625571,118.00
1827840077,69.00
2798649444,78.00
3451091419,69.00
2120565521,69.00
1533091338,69.00
359979704,69.00
2748157341,69.00
1789055709,78.00
1366449188,69.00
557337285,69.00
1010151216,69.00
359819310,69.00
1346284513,78.00
556713860,69.00
1442692214,69.00
1106237037,69.00
1787294161,69.00
2274619211,69.00
2271358072,108.00
1845191776,69.00
2608341970,78.00
2763423081,69.00
2738208890,69.00
3742852227,69.00
3259815718,108.00
3330406718,69.00
2237796343,69.00
1807665396,138.00
1200575022,69.00
3609839548,69.00
264718148,108.00
1216254643,69.00
3048445305,69.00
1253874918,69.00
1746235166,98.00
3110806110,208.00
1631073047,108.00
2263990678,78.00
512812525,59.00
2112400849,167.00
710484874,69.00
421107329,108.00
3738642301,69.00
1589532435,98.00
1886674100,127.00
579341826,69.00
1989145801,69.00
2293098455,118.00
812361273,59.00
360474750,69.00
1817166052,69.00
1973457585,69.00
3369182644,78.00
2217475769,69.00
825886022,69.00
3674577098,118.00
3166561337,69.00
2955532391,138.00
3267330789,69.00
1998800880,29.00
3493496275,69.00
311415360,69.00
1418581153,69.00
3714977230,69.00
3142662756,69.00
2612281775,69.00
2696930690,118.00
3299679235,89.00
452106849,69.00
1361804140,168.00
2196349102,59.00
1460434962,69.00
1683610948,108.00
4259643859,69.00
2954633464,88.00
3251523161,69.00
3249651741,118.00
1261602637,69.00
839601850,69.00
2753436819,69.00
3924546416,69.00
2252352351,69.00
656034876,69.00
3907129131,69.00
816503695,98.00
3726181827,69.00
779328345,69.00
1773679724,108.00
1603491836,69.00
4013115662,69.00
2638288081,69.00
2405542933,0.00
4085930040,0.00
981800362,0.00
3036172768,59.00
1639143224,59.00
627081707,0.00
1732718036,118.00
498647897,69.00
4202493230,89.00
3799685150,69.00
4021730468,69.00
12167896,118.00
2548269183,69.00
606778342,59.00
3430867442,69.00
1130791201,69.00
2066637048,98.00
3835950420,108.00
347592551,69.00
283644714,69.00
1882812050,69.00
4127747861,69.00
2997530273,118.00
2594720570,69.00
3393026649,98.00
179983829,118.00
3855650901,88.00
55478268,69.00
2656141783,118.00
590600298,69.00
2403559353,69.00
1693824209,69.00
381292351,88.00
1387478720,69.00
4206343731,118.00
2906258248,69.00
1851316598,69.00
140982433,69.00
3021658941,69.00
1241292813,69.00
3752980009,69.00
1295228862,69.00
431441864,69.00
3052121424,69.00
3907838261,69.00
412162974,69.00
1434147521,69.00
275426019,69.00
3461482314,118.00
2435067288,98.00
747058326,69.00
594083121,88.00
485662628,78.00
2246364991,69.00
2487699563,69.00
1128294343,69.00
3337012664,88.00
892758489,69.00
346880580,69.00
172077566,69.00
2370258438,69.00
730616666,69.00
3582943539,69.00
3267313578,69.00
1542969807,78.00
596410024,88.00
1468886516,69.00
2793404644,89.00
1408811501,69.00
484851980,0.00
728933449,0.00
2093317101,0.00
2972766668,0.00
4094885602,19.00
2535699812,0.00
2733966066,0.00
387696086,69.00
1641250412,127.00
605076586,73.00
3670417859,108.00
2898033130,78.00
816966548,69.00
2832862597,78.00
445771271,88.00
1406573517,69.00
664009365,69.00
983504260,69.00
3464105432,69.00
3029141522,168.00
1137241863,69.00
3798211149,69.00
2781884233,69.00
2263474095,69.00
3748622292,69.00
546018441,69.00
1140073079,69.00
2080323151,69.00
324333364,69.00
3496952831,97.00
2608374489,108.00
2245942580,98.00
1872069826,69.00
2381667312,69.00
3132457644,69.00
1850945430,69.00
467746236,147.00
1983829256,69.00
1674657584,69.00
1874390145,69.00
198732529,118.00
713239273,69.00
1914032366,157.00
141906738,88.00
1279277255,69.00
3589952755,69.00
3340241671,69.00
1646382253,69.00
3610066861,69.00
538028119,69.00
839949936,127.00
4075325176,69.00
921112622,69.00
1724654376,69.00
4165644812,69.00
3053896906,88.00
376225875,69.00
3325588228,109.00
2366680842,69.00
274951762,69.00
4144054969,118.00
4241187631,78.00
3797243207,69.00
3231357579,69.00
2607223003,69.00
103301730,69.00
4249282783,69.00
545045364,118.00
4105441993,69.00
1021003379,88.00
3042236791,69.00
4079335924,69.00
1752444353,69.00
2124699218,69.00
2120938476,69.00
2024901129,69.00
1546123826,98.00
2919322370,69.00
1024504038,69.00
823851965,85.00
1059653314,69.00
622660281,69.00
802195651,108.00
531180850,69.00
385085908,69.00
324635895,69.00
1656809491,69.00
2999169285,69.00
1946890128,127.00
2505868629,69.00
527074911,69.00
921055748,108.00
3366854814,69.00
4119604889,108.00
561912315,69.00
3452669871,69.00
165167636,69.00
589025650,108.00
432635175,69.00
658186788,69.00
566642648,69.00
2599549185,69.00
2577841470,69.00
1256002658,98.00
1423240343,118.00
1288881335,89.00
3156229490,69.00
3548542650,78.00
2400850794,69.00
2931259886,78.00
1964600027,69.00
2422527464,69.00
1424787164,69.00
3044904986,69.00
1520191336,78.00
309614839,98.00
3617369935,69.00
3422452100,69.00
3450066945,69.00
941837313,118.00
307529511,69.00
3474664788,69.00
3534975706,69.00
379808310,69.00
1498840922,108.00
3988928704,88.00
3668343337,178.00
522656883,98.00
3831965187,69.00
758231541,69.00
4083905843,69.00
3907016895,69.00
3539549959,69.00
1490970594,69.00
3911829609,69.00
4270013004,158.00
1061459966,69.00
1825518697,69.00
3803542733,108.00
2826105106,128.00
3534495185,69.00
1579276076,69.00
4180707317,98.00
3882860507,69.00
3015805143,69.00
3269367131,69.00
3788348732,69.00
446340389,88.00
3391087082,69.00
1085269559,69.00
471046138,69.00
3800339696,98.00
1013645237,69.00
602114751,69.00
2127657293,69.00
3681493931,98.00
3224389311,69.00
484259726,69.00
4276637590,69.00
1140369317,69.00
3816396095,69.00
740895958,69.00
2498223405,88.00
2993408615,118.00
4164106993,69.00
182972689,69.00
990271820,158.00
1412730369,69.00
2748242982,69.00
2100495348,88.00
2290554263,69.00
1619108114,69.00
3754043991,78.00
312039939,108.00
501299785,69.00
4264052659,69.00
2971335283,118.00
1034085252,69.00
3257194478,81.00
406317364,69.00
2359212625,69.00
1488581839,118.00
1598660792,69.00
3897104594,69.00
2326032693,108.00
2212755253,69.00
2756606302,69.00
3911311145,69.00
2334867076,69.00
3305119193,69.00
2654292189,69.00
81003278,78.00
2569561957,78.00
448914209,69.00
4133391864,69.00
2556393540,69.00
4060428917,69.00
861916466,69.00
3611133758,69.00
3961024581,69.00
1088814167,88.00
3899550003,69.00
3873529344,69.00
1804110468,118.00
3022243687,69.00
821772031,69.00
1169791635,69.00
741156928,69.00
1349797654,69.00
1810764666,69.00
1737411338,69.00
3279390194,88.00
702690307,69.00
2294801326,69.00
3666305282,69.00
2452960298,69.00
3763545641,69.00
954827709,69.00
4061286527,88.00
2317924651,69.00
2711665121,69.00
3976391493,69.00
2952192292,69.00
2313831795,98.00
132645770,69.00
314890247,69.00
2454591613,88.00
2414101503,59.00
964330904,98.00
106815253,69.00
3462939596,98.00
1556756539,69.00
1825337891,69.00
840775669,59.00
2959706923,69.00
2031429657,88.00
386164902,69.00
1725415314,69.00
4258414907,69.00
3973800078,89.00
2124412722,69.00
80717817,69.00
3748684026,69.00
4080675535,59.00
250528866,69.00
4029197872,69.00
124147380,118.00
170390674,69.00
928232740,118.00
861023165,108.00
2625853151,69.00
835485161,69.00
1708999818,69.00
2985694364,69.00
855996975,69.00
1515923284,69.00
2890769342,69.00
1575853428,127.00
1263357564,69.00
1912767014,69.00
2768884638,78.00
3727813341,59.00
2793935011,118.00
151380244,69.00
1083442643,207.00
3760134824,69.00
3134772512,108.00
1028691625,108.00
1327493123,69.00
2955497614,69.00
3359091487,69.00
3271663387,73.00
3661445461,69.00
447146530,69.00
2253987321,118.00
2272886182,69.00
596232832,69.00
3335522778,89.00
3956207304,118.00
1089876806,69.00
2309098876,69.00
2140608550,69.00
1567682059,69.00
3214793411,78.00
3374974046,69.00
4143659385,98.00
2916543800,69.00
4212412978,69.00
1823829357,118.00
224051564,69.00
1917008118,78.00
888258005,88.00
313880470,69.00
2899393467,69.00
2625233509,98.00
321510320,69.00
2788962823,69.00
3696977425,69.00
3448294195,118.00
1911881343,69.00
3106523331,69.00
